Timestamp (ms),X: (m/s^2),Y: (m/s^2),Z: (m/s^2)
338599,3.933941,-0.198611,1.744430, 
338604,4.249805,-0.045465,1.950220, 
338609,4.654206,0.141182,2.290013, 
338614,5.111252,0.189040,2.634592, 
338618,5.479760,0.368508,2.888240, 
338622,5.869803,0.674800,3.196925, 
338627,6.255062,1.091166,3.577398, 
338632,6.558961,1.507532,3.988978, 
338637,6.956184,1.890397,4.465167, 
338642,7.451516,2.239762,5.056215, 
338647,8.035385,2.749451,5.513260, 
338652,8.762830,3.421859,5.764515, 
338657,9.956890,4.209126,6.020557, 
338662,11.785072,4.989213,6.171310, 
338666,14.223446,5.482152,6.334028, 
338671,17.243296,5.908090,6.377100, 
338676,20.638832,6.475209,6.113880, 
338681,23.895580,7.353406,5.530011, 
338686,27.293510,8.006671,4.754708, 
338691,30.669903,8.188532,4.087087, 
338696,33.701717,7.954027,3.522361, 
338701,36.324345,7.358192,2.804488, 
338706,38.315243,6.996863,2.022007, 
338711,39.679203,6.623569,1.244312, 
338716,40.193676,6.324456,0.524047, 
338721,40.021389,6.092344,-0.172289, 
338726,39.358551,5.683156,-0.909305, 
338731,37.874950,5.486938,-1.792288, 
338736,35.702190,5.498903,-2.684843, 
338741,33.182457,5.364900,-3.565433, 
338746,30.456934,5.058608,-4.402951, 
338750,27.769699,4.840853,-5.037072, 
338754,25.312181,4.544132,-5.544368, 
338758,23.065241,4.235447,-5.738194, 
338763,20.961874,3.933941,-5.580262, 
338768,19.140871,3.740115,-5.238076, 
338773,17.583088,3.362036,-4.757101, 
338778,16.214346,2.983956,-4.146910, 
338783,15.082500,2.572376,-3.405108, 
338788,14.149265,2.208654,-2.677664, 
338793,13.326105,1.842539,-2.062687, 
338798,12.586697,1.421387,-1.423780, 
338802,11.945397,1.093559,-0.751373, 
338807,11.452458,0.734623,-0.062216, 
338812,11.050449,0.497725,0.478582, 
338817,10.605369,0.279970,1.112702, 
338822,10.141145,0.086145,1.596070, 
338827,9.703242,0.021536,1.914326, 
338832,9.224661,-0.057430,2.098580, 
338837,8.676684,-0.119645,2.268477, 
338842,8.109566,-0.138789,2.199083, 
338846,7.540053,-0.143574,2.175153, 
338851,7.133259,-0.165111,2.067473, 
338856,6.580497,-0.172289,1.950220, 
338861,6.070808,-0.241684,1.722894, 
338866,5.630513,-0.236898,1.608034, 
338871,5.221325,-0.210576,1.375922, 
338876,4.781030,-0.325435,1.146203, 
338881,4.302449,-0.337400,1.026558, 
338886,3.893261,-0.303899,0.832732, 
338890,3.512789,-0.296721,0.763338, 
338894,3.237605,-0.244077,0.710694, 
338899,2.993528,-0.308685,0.681979, 
338904,2.713558,-0.169896,0.624549, 
338909,2.397694,-0.050251,0.586262, 
338914,2.091402,0.033501,0.564726, 
338919,1.809039,0.122038,0.583870, 
338924,1.538640,0.287149,0.576691, 
338929,1.351993,0.346972,0.612584, 
338934,1.129453,0.476189,0.634121, 
338939,0.933234,0.607799,0.725051, 
338944,0.871019,0.672407,0.839911, 
338949,0.815982,0.753766,0.878197, 
338954,0.818375,0.880590,0.911698, 
338959,0.734623,1.033736,0.985878, 
338964,0.780088,1.103131,0.997843, 
338969,0.753766,1.246705,1.110309, 
338974,0.686765,1.273027,1.119881, 
338978,0.567119,1.337636,1.313707, 
338982,0.562333,1.368743,1.261063, 
338987,0.655657,1.421387,1.351993, 
338992,0.686765,1.471638,1.366351, 
338997,0.739409,1.488389,1.416602, 
339002,0.796838,1.483603,1.469246, 
339007,0.871019,1.536247,1.397458, 
339012,0.928448,1.536247,1.404637, 
339017,1.062451,1.478817,1.337636, 
339022,1.119881,1.481210,1.270634, 
339026,1.217990,1.495568,1.256277, 
339031,1.270634,1.521890,1.086380, 
339036,1.337636,1.531461,1.083987, 
339041,1.316099,1.478817,1.012200, 
339046,1.428566,1.452495,0.993057, 
339051,1.514711,1.445316,1.028950, 
339056,1.641535,1.407030,0.928448, 
339061,1.732466,1.316099,0.952377, 
339066,1.770752,1.244312,0.921270, 
339070,1.871254,1.191668,0.815982, 
339074,1.871254,1.119881,0.765731, 
339079,1.890397,1.081594,0.701122, 
339084,1.931077,1.048094,0.646085, 
339089,2.024400,0.945199,0.586262, 
339094,2.170368,0.859054,0.696336, 
339099,2.323514,0.815982,0.672407, 
339104,2.500589,0.808803,0.744194, 
339109,2.708772,0.813589,0.882983, 
339114,2.845168,0.796838,0.914091, 
339119,3.082066,0.811196,1.040915, 
339124,3.383572,0.890162,1.261063, 
339129,3.620470,0.942806,1.371136, 
339134,3.991371,1.155775,1.538640, 
339139,4.469952,1.273027,1.646321, 
339144,4.776245,1.600855,1.667857, 
339149,5.242862,2.014829,1.832968, 
339154,5.766909,2.376158,1.950220, 
339158,6.439316,2.814060,2.005257, 
339162,7.272048,3.472110,2.115331, 
339167,8.277069,4.101444,2.194297, 
339172,9.504631,4.797781,2.273263, 
339177,10.978662,5.762123,2.223012, 
339182,13.022206,6.630748,1.962185, 
339187,15.659190,7.427587,1.715715, 
339192,18.882439,7.977956,1.368743, 
339197,22.636911,8.411072,0.933234, 
339202,26.563673,8.992549,0.107681, 
339206,30.421041,9.712814,-0.964342, 
339211,34.259266,9.985605,-2.105759, 
339216,37.824699,9.617098,-3.101209, 
339221,40.968979,8.913583,-3.900440, 
339226,43.522213,8.049743,-4.606348, 
339231,45.321678,7.360585,-5.436687, 
339236,46.144840,6.879611,-6.204811, 
339241,46.029980,6.503924,-6.702536, 
339246,45.115891,6.025342,-7.147616, 
339250,43.577248,5.431901,-7.422801, 
339254,41.181950,5.037072,-7.803273, 
339259,38.114239,4.876747,-8.265104, 
339264,34.946030,4.656599,-8.533111, 
339269,31.684496,4.390986,-8.691042, 
339274,28.592859,4.233055,-8.691042, 
339279,25.850586,4.149302,-8.516360, 
339284,23.378712,4.036836,-8.200496, 
339289,21.380634,3.914798,-7.642949, 
339294,19.758242,3.737722,-6.920290, 
339299,18.487608,3.491253,-6.066022, 
339304,17.377298,3.352464,-5.192611, 
339309,16.405777,3.079673,-4.333557, 
339314,15.537152,2.708772,-3.385965, 
339319,14.687670,2.462302,-2.495803, 
339323,13.737685,2.196690,-1.548212, 
339327,12.921703,1.959792,-0.698729, 
339332,12.165545,1.684607,0.122038, 
339337,11.263418,1.359172,0.921270, 
339342,10.385221,1.093559,1.643928, 
339347,9.554882,0.748980,2.179939, 
339352,8.547467,0.447474,2.727915, 
339357,7.530482,0.160325,3.134710, 
339362,6.503924,-0.031108,3.448181, 
339367,5.491724,-0.241684,3.718579, 
339372,4.556097,-0.519261,3.912405, 
339377,3.618077,-0.737016,4.079908, 
339382,2.620234,-0.837518,4.058372, 
339387,1.785109,-0.909305,4.000942, 
339392,0.926055,-1.026558,3.890869, 
339397,0.201004,-1.141417,3.783188, 
339402,-0.478582,-1.196454,3.620470, 
339407,-1.012200,-1.277813,3.412287, 
339412,-1.560176,-1.275420,3.216069, 
339416,-1.947827,-1.275420,3.060529, 
339421,-2.242155,-1.308921,2.909776, 
339425,-2.407265,-1.263456,2.672878, 
339429,-2.684843,-1.253884,2.459909, 
339434,-2.842775,-1.304135,2.251727, 
339439,-2.835596,-1.217990,2.053115, 
339444,-3.005492,-1.100738,1.876040, 
339449,-2.943277,-1.000236,1.670250, 
339454,-2.974385,-0.914091,1.476424, 
339459,-2.828417,-0.787267,1.349600, 
339464,-2.639378,-0.737016,1.304135, 
339469,-2.414444,-0.667621,1.261063, 
339474,-2.103366,-0.574298,1.227562, 
339478,-1.849718,-0.411580,1.270634, 
339483,-1.562569,-0.251255,1.261063, 
339488,-1.332850,-0.155539,1.141417, 
339493,-1.103131,-0.071787,1.201240, 
339498,-0.823160,0.033501,1.191668, 
339503,-0.591048,0.071787,1.177311, 
339508,-0.428331,0.172289,1.136631, 
339513,-0.215362,0.296721,1.019379, 
339518,-0.011965,0.452260,0.976306, 
339522,0.260827,0.512082,0.906912, 
339527,0.373294,0.579084,0.825553, 
339532,0.607799,0.619763,0.722658, 
339537,0.763338,0.662836,0.571905, 
339542,0.940413,0.729837,0.559941, 
339547,1.045701,0.777695,0.433116, 
339552,1.186882,0.787267,0.370901, 
339557,1.304135,0.835125,0.320650, 
339562,1.414209,0.887769,0.205790, 
339566,1.397458,0.902126,0.129217, 
339571,1.404637,0.961949,0.090931, 
339576,1.440531,0.947592,0.153146, 
339581,1.435745,0.844697,0.148360, 
339586,1.445316,0.890162,0.126824, 
339591,1.459674,0.897341,0.193826, 
339596,1.493175,0.966735,0.220148, 
339601,1.474031,0.949984,0.241684, 
339606,1.562569,0.926055,0.390044, 
339610,1.670250,0.918877,0.440295, 
339614,1.742037,0.851875,0.612584, 
339619,1.861683,0.777695,0.727444, 
339624,2.055508,0.806410,0.756159, 
339629,2.141653,0.806410,0.887769, 
339634,2.325907,0.787267,0.969128, 
339639,2.514946,0.914091,1.043308, 
339644,2.699200,0.971521,1.165346, 
339649,3.015064,1.131845,1.287385, 
339654,3.330928,1.373529,1.399851, 
339659,3.725758,1.629570,1.581712, 
339664,4.163660,1.976542,1.727680, 
339669,4.580026,2.299585,1.914326, 
339674,5.211754,2.773381,2.084223, 
339679,5.781266,3.345285,2.352229, 
339684,6.398636,4.008121,2.486232, 
339689,7.238547,4.769066,2.677664, 
339694,8.210068,5.463009,2.883454, 
339699,9.176803,6.345992,3.058136, 
339703,10.143538,7.173938,3.082066, 
339708,11.471601,7.939669,3.058136, 
339713,13.015027,8.604897,3.041386, 
339718,15.075321,9.073908,3.086851, 
339723,17.726664,9.418487,3.046172, 
339728,20.782406,9.777423,2.948063, 
339733,23.761578,10.370864,2.790131, 
339738,26.654604,10.988234,2.431195, 
339743,29.322697,11.584068,1.978935, 
339747,31.801748,11.864038,1.617606, 
339752,33.981689,11.763536,1.407030, 
339757,35.618439,11.521852,1.179704, 
339762,36.915394,11.167702,0.923663, 
339767,37.764877,10.875768,0.607799, 
339772,38.037666,10.555118,0.272792, 
339777,37.812733,10.198574,-0.026322, 
339782,37.181007,9.760673,-0.375687, 
339787,36.022839,9.277305,-0.768124, 
339791,34.584702,8.741293,-1.162953, 
339795,32.847450,8.229211,-1.655892, 
339800,30.947481,7.666878,-2.065080, 
339805,28.798649,7.389300,-2.416837, 
339810,26.743141,6.963363,-2.725522, 
339815,24.642168,6.578104,-2.864311, 
339820,22.691948,6.216775,-2.859525, 
339825,20.830265,5.946377,-2.703986, 
339830,19.131300,5.592226,-2.383337, 
339834,17.616589,5.307470,-1.931077, 
339839,16.247847,4.986821,-1.347207, 
339844,14.931746,4.637456,-0.746587, 
339849,13.759221,4.295270,-0.131610, 
339854,12.644126,4.020086,0.504904, 
339859,11.581676,3.653971,1.150989, 
339864,10.552725,3.220854,1.739644, 
339869,9.612311,2.861918,2.199083, 
339874,8.504395,2.519732,2.601091, 
339878,7.587912,2.234976,3.053351, 
339882,6.743215,1.935863,3.369215, 
339887,5.884161,1.665464,3.615684, 
339892,5.015535,1.466853,3.819081, 
339897,4.364665,1.251491,3.948298, 
339902,3.644399,1.016986,4.022479, 
339907,3.046172,0.957163,4.051193, 
339912,2.476660,0.782481,3.984192, 
339917,1.983721,0.655657,3.845403, 
339922,1.560176,0.543190,3.658756, 
339926,1.146203,0.514475,3.438609, 
339931,0.784874,0.461831,3.196925, 
339936,0.461831,0.361329,2.943277, 
339941,0.282363,0.239291,2.646556, 
339946,0.141182,0.181861,2.397694, 
339951,0.045465,0.098109,2.144046, 
339956,-0.033501,0.045465,1.797074, 
339961,-0.035894,-0.007179,1.634356, 
339966,0.002393,-0.081359,1.349600, 
339970,0.004786,-0.105288,1.107916, 
339974,0.148360,-0.153146,0.938020, 
339979,0.236898,-0.138789,0.748980, 
339984,0.306292,-0.160325,0.564726, 
339989,0.330221,-0.098109,0.459438, 
339994,0.291935,-0.055037,0.332614, 
339999,0.318257,-0.057430,0.301506, 
340004,0.306292,-0.011965,0.229719, 
340009,0.234505,0.105288,0.165111, 
340014,0.191433,0.217755,0.153146, 
340019,0.172289,0.193826,0.136396, 
340024,0.145967,0.265613,0.007179, 
340029,0.102895,0.413973,0.014357, 
340034,0.141182,0.502511,0.040679, 
340039,0.059823,0.583870,-0.059823, 
340044,-0.031108,0.696336,-0.098109, 
340049,-0.035894,0.775302,-0.114860, 
340053,-0.057430,0.827946,-0.150753, 
340058,-0.050251,0.926055,-0.148360, 
340062,0.028715,0.973914,-0.177075, 
340067,0.090931,1.031343,-0.174682, 
340072,0.260827,1.119881,-0.186647, 
340077,0.402009,1.117488,-0.160325, 
340082,0.603013,1.100738,-0.239291, 
340087,0.734623,1.110309,-0.172289, 
340092,0.882983,1.177311,-0.196218, 
340097,1.043308,1.179704,-0.208183, 
340102,1.249098,1.136631,-0.167504, 
340106,1.426173,1.189275,-0.126824, 
340111,1.584105,1.172525,-0.102895, 
340116,1.658285,1.203633,-0.150753, 
340121,1.789895,1.251491,-0.148360, 
340126,1.856897,1.246705,-0.122038, 
340131,1.892790,1.280206,-0.095716, 
340136,1.904755,1.301742,0.011965, 
340141,1.990900,1.304135,0.110074, 
340146,2.120116,1.294563,0.076573, 
340150,2.237369,1.299349,0.174682, 
340154,2.371372,1.222776,0.296721, 
340159,2.589127,1.239526,0.361329, 
340164,2.723130,1.368743,0.495332, 
340169,2.849954,1.658285,0.662836, 
340174,3.082066,1.866468,0.844697, 
340179,3.362036,2.199083,0.918877, 
340184,3.658756,2.486232,0.978699, 
340189,3.974620,2.888240,1.072023, 
340194,4.359879,3.445788,1.141417, 
340198,4.924605,3.957870,1.256277, 
340203,5.565904,4.501060,1.414209, 
340208,6.384279,5.099287,1.579319, 
340213,7.470659,5.750158,1.660678, 
340218,8.913583,6.420172,1.758787, 
340223,10.667584,7.121294,1.866468, 
340228,12.703949,7.602269,1.919112, 
340233,15.307433,8.085636,1.830575, 
340238,18.504358,8.490038,1.789895, 
340242,21.808964,8.760436,1.672643, 
340247,24.914959,8.892047,1.598463, 
340252,27.583052,9.085872,1.447709, 
340257,29.803671,9.425665,1.351993, 
340262,31.540922,9.863567,1.150989, 
340267,33.038883,10.129180,1.026558, 
340272,34.326267,10.074143,1.028950, 
340277,35.479649,9.839638,1.038522, 
340282,36.443989,9.454380,1.031343, 
340286,36.896252,9.121766,1.060058, 
340291,37.032646,8.750865,1.048094, 
340296,36.745495,8.303391,0.961949, 
340301,35.982159,7.827202,0.844697, 
340306,34.838348,7.391693,0.674800, 
340311,33.412174,6.980113,0.342186, 
340316,31.701246,6.611605,-0.033501, 
340321,29.796492,6.219168,-0.485760, 
340326,27.977880,5.886554,-0.890162, 
340331,26.187986,5.635299,-1.174918, 
340335,24.374163,5.467795,-1.471638, 
340340,22.701519,5.197396,-1.617606, 
340345,21.186808,4.972463,-1.675036, 
340350,19.875494,4.759494,-1.617606, 
340355,18.750828,4.589598,-1.493175, 
340360,17.671627,4.364665,-1.244312, 
340365,16.755142,4.089480,-0.942806, 
340370,15.831480,3.802331,-0.653264, 
340374,14.903031,3.529539,-0.222540, 
340378,14.075086,3.259141,0.155539, 
340383,13.294997,2.967206,0.600620, 
340388,12.546017,2.672878,0.978699, 
340393,11.679785,2.361800,1.392673, 
340398,10.715443,2.103366,1.775538, 
340403,9.803744,1.876040,2.117724, 
340408,8.863332,1.643928,2.419230, 
340413,7.817631,1.320885,2.699200, 
340418,6.972934,1.146203,2.859525, 
340422,6.161738,0.935627,3.072494, 
340427,5.364900,0.753766,3.129924, 
340432,4.749923,0.564726,3.247176, 
340437,4.307235,0.425938,2.950456, 
340442,3.589362,0.342186,3.378786, 
340447,3.031815,0.380472,3.065315, 
340452,2.548447,0.315864,2.974385, 
340457,2.105759,0.272792,2.797310, 
340462,1.646321,0.191433,2.672878, 
340466,1.280206,0.124431,2.586734, 
340471,1.038522,0.083752,2.483839, 
340476,0.748980,0.064609,2.340264, 
340481,0.457045,0.090931,2.194297, 
340486,0.136396,0.114860,1.981328, 
340491,-0.078966,0.160325,1.789895, 
340496,-0.256041,0.169896,1.636749, 
340501,-0.370901,0.196218,1.548212, 
340506,-0.480975,0.279970,1.383101, 
340510,-0.576691,0.301506,1.162953, 
340514,-0.634121,0.327828,1.067237, 
340519,-0.720265,0.349365,0.871019, 
340524,-0.753766,0.435509,0.732230, 
340529,-0.777695,0.536011,0.564726, 
340534,-0.827946,0.660443,0.421152, 
340539,-0.890162,0.708301,0.287149, 
340544,-0.847089,0.756159,0.203397, 
340549,-0.808803,0.839911,0.107681, 
340554,-0.753766,0.851875,0.040679, 
340559,-0.748980,0.938020,-0.052644, 
340564,-0.756159,1.052880,-0.150753, 
340569,-0.679586,1.033736,-0.145967, 
340574,-0.662836,1.064844,-0.100502, 
340579,-0.612584,1.074416,-0.074180, 
340583,-0.464224,1.134238,0.016750, 
340588,-0.370901,1.184489,0.122038, 
340593,-0.323043,1.146203,0.246470, 
340598,-0.141182,1.167739,0.325435, 
340602,0.007179,1.091166,0.413973, 
340607,0.110074,1.124667,0.509689, 
340612,0.227326,1.045701,0.650871, 
340617,0.351757,1.093559,0.756159, 
340622,0.452260,1.074416,0.849482, 
340627,0.583870,0.976306,0.859054, 
340632,0.744194,0.988271,0.902126, 
340637,0.823160,0.949984,0.909305, 
340642,0.882983,0.949984,0.897341, 
340646,0.957163,0.926055,0.947592, 
340651,0.933234,0.885376,0.861447, 
340656,0.914091,0.847089,0.894948, 
340661,0.938020,0.727444,0.796838, 
340666,0.880590,0.751373,0.861447, 
340671,0.904519,0.648478,0.780088, 
340676,0.871019,0.624549,0.818375, 
340681,0.938020,0.600620,0.930841, 
340686,0.954770,0.586262,0.973914, 
340690,1.019379,0.658050,1.031343, 
340694,1.141417,0.768124,1.268241, 
340699,1.320885,0.942806,1.409423, 
340704,1.490782,1.237134,1.591284, 
340709,1.691786,1.653499,1.794681, 
340714,1.964578,2.005257,2.074651, 
340719,2.249334,2.435980,2.282834, 
340724,2.479053,2.864311,2.471874, 
340729,2.912169,3.378786,2.823632, 
340734,3.467324,3.921976,3.196925, 
340738,3.967442,4.577633,3.606112, 
340743,4.637456,5.266791,4.084694, 
340748,5.786052,6.099523,4.513025, 
340753,6.870039,6.896361,4.702065, 
340758,8.497216,7.556804,5.166288, 
340763,10.736979,8.028207,5.503689, 
340768,13.512752,8.360821,5.821945, 
340773,16.530209,8.528324,6.290956, 
340778,19.576382,8.566611,6.901147, 
340782,22.397619,8.655149,7.688414, 
340787,24.740276,8.939904,8.411072, 
340792,26.788607,9.315591,9.205518, 
340797,28.571323,9.526167,10.011928, 
340802,30.081247,9.648206,10.727407, 
340807,31.158056,9.547704,11.775500, 
340812,32.220509,9.296448,12.349798, 
340817,33.156136,8.906404,12.940847, 
340822,33.785469,8.320142,13.359606, 
340826,34.024761,8.018635,13.630005, 
340830,33.787861,7.671663,13.381142, 
340835,33.077168,7.346228,12.773343, 
340840,31.950109,6.922683,12.026756, 
340845,30.578972,6.539818,11.160523, 
340850,28.781898,6.396243,10.172253, 
340855,26.934574,6.207203,9.174410, 
340860,25.101606,6.013378,8.384750, 
340865,23.271030,5.752551,7.587912, 
340869,21.514637,5.491724,7.083008, 
340873,19.880280,5.214147,6.733644, 
340878,18.298569,4.934176,6.546997, 
340883,16.814964,4.649420,6.506317, 
340888,15.384007,4.395772,6.602034, 
340893,14.077478,4.142124,6.817395, 
340898,12.878632,3.838225,7.008828, 
340903,11.777894,3.436216,7.300763, 
340908,10.815945,3.065315,7.501767, 
340913,10.002356,2.742273,7.671663, 
340917,9.416093,2.349836,7.805666, 
340922,8.820259,1.990900,7.863096, 
340927,8.296212,1.727680,7.839167, 
340932,7.810452,1.414209,7.666878, 
340937,7.351014,1.150989,7.540053, 
340942,7.075829,0.851875,7.274441, 
340947,6.764751,0.674800,6.949005, 
340952,6.393850,0.507297,6.587676, 
340957,6.058843,0.404401,6.219168, 
340961,5.702300,0.224933,5.733408, 
340966,5.357721,0.162718,5.350543, 
340971,4.979642,0.074180,4.910247, 
340976,4.613527,0.043072,4.453202, 
340981,4.338342,0.014357,4.067944, 
340986,3.912405,-0.016750,3.632434, 
340991,3.503217,-0.040679,3.278284, 
340996,3.187354,-0.031108,2.971992, 
341001,2.864311,-0.076573,2.660914, 
341005,2.500589,-0.055037,2.368979, 
341010,2.115331,-0.052644,2.029186, 
341015,1.828182,-0.050251,1.713322, 
341020,1.596070,-0.057430,1.464460, 
341025,1.344814,0.028715,1.179704, 
341030,1.246705,0.076573,0.990664, 
341035,1.117488,0.143574,0.835125, 
341040,0.954770,0.145967,0.648478, 
341045,0.835125,0.224933,0.461831, 
341050,0.672407,0.277577,0.260827, 
341055,0.502511,0.339793,0.102895, 
341060,0.416366,0.411580,0.035894, 
341065,0.380472,0.461831,-0.052644, 
341070,0.224933,0.466617,-0.088538, 
341075,0.205790,0.512082,-0.134003, 
341080,0.148360,0.598227,-0.177075, 
341084,0.162718,0.598227,-0.148360, 
341089,0.114860,0.614977,-0.138789, 
341093,0.105288,0.658050,-0.162718, 
341097,0.078966,0.691550,-0.112467, 
341102,0.172289,0.722658,-0.167504, 
341107,0.169896,0.787267,-0.131610, 
341112,0.145967,0.806410,-0.067001, 
341117,0.251255,0.832732,-0.157932, 
341122,0.301506,0.868626,-0.129217, 
341127,0.387651,0.880590,-0.112467, 
341132,0.459438,0.856661,-0.059823, 
341137,0.571905,0.914091,-0.076573, 
341141,0.653264,0.880590,-0.093323, 
341146,0.756159,0.873411,-0.117252, 
341151,0.775302,0.964342,-0.155539, 
341156,0.854268,0.875804,-0.129217, 
341161,0.885376,0.866233,-0.062216, 
341166,0.997843,0.938020,-0.047858, 
341171,1.086380,0.904519,-0.035894, 
341176,1.165346,0.799231,0.028715, 
341181,1.340029,0.715479,0.040679, 
341185,1.485996,0.717872,0.124431, 
341190,1.505139,0.698729,0.136396, 
341195,1.727680,0.612584,0.256041, 
341200,1.811431,0.490546,0.313471, 
341205,1.945434,0.291935,0.473796, 
341210,2.024400,0.354150,0.514475, 
341215,2.057901,0.397223,0.646085, 
341220,2.072258,0.562333,0.744194, 
341225,2.117724,0.722658,0.897341, 
341229,2.081830,1.014593,1.060058, 
341233,2.103366,1.277813,1.107916, 
341238,2.144046,1.689393,1.270634, 
341243,2.397694,2.079437,1.462067, 
